Sample,X(ms) [06.11.2025 10:37:46 132 UTC],"DB_Measuring.CycleTime_ms"
26352,1762425454799.720586,1
26353,1762425454800.891073,1
26354,1762425454801.693805,1
26355,1762425454802.760689,1
26356,1762425454803.749531,1
26357,1762425454804.753626,1
26358,1762425454805.759216,1
26359,1762425454806.765317,1
26360,1762425454807.768061,1
26361,1762425454808.777275,1
26362,1762425454809.777919,1
26363,1762425454810.782767,1
26364,1762425454811.786121,1
26365,1762425454812.792127,1
26366,1762425454813.797416,1
26367,1762425454814.833770,1
26368,1762425454816.120233,1
26369,1762425454816.868424,1
26370,1762425454817.872595,1
26371,1762425454818.863049,1
26372,1762425454819.864924,1
26373,1762425454820.872744,1
26374,1762425454821.875391,1
26375,1762425454822.882118,1
26376,1762425454823.883321,1
26377,1762425454824.891939,1
26378,1762425454825.899574,1
26379,1762425454826.904008,1
26380,1762425454827.907507,1
26381,1762425454828.923457,1
26382,1762425454830.139474,1
26383,1762425454830.940136,1
26384,1762425454832.183016,1
26385,1762425454833.151638,1
26386,1762425454834.157213,1
26387,1762425454835.165022,1
26388,1762425454836.165261,1
26389,1762425454837.172595,1
26390,1762425454838.173445,1
26391,1762425454839.175000,1
26392,1762425454840.179894,1
26393,1762425454841.193237,1
26394,1762425454842.193257,1
26395,1762425454843.205781,1
26396,1762425454844.206476,1
26397,1762425454845.456225,1
26398,1762425454846.326968,1
26399,1762425454847.248317,1
26400,1762425454848.250897,1
26401,1762425454849.253128,1
26402,1762425454850.258233,1
26403,1762425454851.263051,1
26404,1762425454852.267072,1
26405,1762425454853.293103,1
26406,1762425454854.283585,1
26407,1762425454855.292242,1
26408,1762425454856.293368,1
26409,1762425454857.297907,1
26410,1762425454858.302549,1
26411,1762425454859.306319,1
26412,1762425454860.318367,1
26413,1762425454861.323086,1
26414,1762425454862.328903,1
26415,1762425454863.333177,1
26416,1762425454864.338872,1
26417,1762425454865.347126,1
26418,1762425454866.354876,1
26419,1762425454867.355088,1
26420,1762425454868.361359,1
26421,1762425454869.371965,1
26422,1762425454870.371243,1
26423,1762425454871.376602,1
26424,1762425454872.380451,1
26425,1762425454873.385166,1
26426,1762425454874.391543,1
26427,1762425454875.655494,1
26428,1762425454876.600674,1
26429,1762425454877.603307,1
26430,1762425454878.606411,1
26431,1762425454879.611162,1
26432,1762425454880.616126,1
26433,1762425454881.619398,1
26434,1762425454882.624379,1
26435,1762425454883.629164,1
26436,1762425454884.633726,1
26437,1762425454885.635375,1
26438,1762425454886.642688,1
26439,1762425454887.651391,1
26440,1762425454888.656229,1
26441,1762425454889.658661,1
26442,1762425454890.664973,1
26443,1762425454891.669185,1
26444,1762425454892.674599,1
26445,1762425454893.688818,1
26446,1762425454894.685876,1
26447,1762425454895.689961,1
26448,1762425454896.693168,1
26449,1762425454897.699920,1
26450,1762425454898.705275,1
26451,1762425454899.710389,1
26452,1762425454900.716704,1
26453,1762425454901.721688,1
26454,1762425454902.727875,1
26455,1762425454903.785792,1
26456,1762425454904.756418,1
26457,1762425454905.785226,1
26458,1762425454906.761707,1
26459,1762425454907.761943,1
26460,1762425454908.770424,1
26461,1762425454909.769987,1
26462,1762425454910.775001,1
26463,1762425454911.779666,1
26464,1762425454912.784942,1
26465,1762425454913.789017,1
26466,1762425454914.795796,1
26467,1762425454915.796526,1
26468,1762425454916.799878,1
26469,1762425454918.084404,1
26470,1762425454918.984961,1
26471,1762425454919.882644,1
26472,1762425454920.834345,1
26473,1762425454921.834728,1
26474,1762425454922.840052,1
26475,1762425454923.846000,1
26476,1762425454924.849631,1
26477,1762425454925.854854,1
26478,1762425454926.858800,1
26479,1762425454927.862134,1
26480,1762425454928.868254,1
26481,1762425454929.874162,1
26482,1762425454930.877430,1
26483,1762425454931.892499,1
26484,1762425454932.900748,1
26485,1762425454933.902007,1
26486,1762425454934.931904,1
26487,1762425454935.923965,1
26488,1762425454936.922095,1
26489,1762425454937.925307,1
26490,1762425454938.937127,1
26491,1762425454939.943453,1
26492,1762425454940.947596,1
26493,1762425454941.957160,1
26494,1762425454942.950844,1
26495,1762425454943.962122,1
26496,1762425454944.980393,1
26497,1762425454945.980192,1
26498,1762425454946.988265,1
26499,1762425454947.994949,1
26500,1762425454949.007078,1
26501,1762425454950.012630,1
26502,1762425454951.027687,1
26503,1762425454952.155359,1
26504,1762425454953.110720,1
26505,1762425454954.123230,1
26506,1762425454955.115057,1
26507,1762425454956.118011,1
26508,1762425454957.124570,1
26509,1762425454958.127395,1
26510,1762425454959.134372,1
26511,1762425454960.139615,1
26512,1762425454961.144826,1
26513,1762425454962.307537,1
26514,1762425454963.285853,1
26515,1762425454964.287740,1
26516,1762425454965.286395,1
26517,1762425454966.293364,1
26518,1762425454967.296548,1
26519,1762425454968.301164,1
26520,1762425454969.308293,1
26521,1762425454970.312556,1
26522,1762425454971.317954,1
26523,1762425454972.323405,1
26524,1762425454973.334037,1
26525,1762425454974.339632,1
26526,1762425454975.343521,1
26527,1762425454976.348600,1
26528,1762425454977.354074,1
26529,1762425454978.363337,1
26530,1762425454979.364107,1
26531,1762425454980.370436,1
26532,1762425454981.372557,1
26533,1762425454982.381053,1
26534,1762425454983.385647,1
26535,1762425454984.388379,1
26536,1762425454985.395247,1
26537,1762425454986.402995,1
26538,1762425454987.407733,1
26539,1762425454988.415741,1
26540,1762425454989.418684,1
26541,1762425454990.425448,1
26542,1762425454991.431551,1
26543,1762425454992.432148,1
26544,1762425454993.482129,1
26545,1762425454994.681681,1
26546,1762425454995.657168,1
26547,1762425454996.662606,1
26548,1762425454997.668456,1
26549,1762425454998.686139,1
26550,1762425454999.692392,1
26551,1762425455000.697817,1
26552,1762425455001.710292,1
26553,1762425455002.708359,1
26554,1762425455003.715559,1
26555,1762425455004.720726,1
26556,1762425455005.725248,1
26557,1762425455006.728704,1
26558,1762425455007.737290,1
26559,1762425455009.064918,1
26560,1762425455009.793403,1
26561,1762425455010.790433,1
26562,1762425455011.777280,1
26563,1762425455012.772943,1
26564,1762425455013.776772,1
26565,1762425455014.783656,1
26566,1762425455015.794022,1
26567,1762425455016.800678,1
26568,1762425455017.809609,1
26569,1762425455018.817135,1
26570,1762425455019.822229,1
26571,1762425455020.841668,1
26572,1762425455021.835955,1
26573,1762425455022.934738,1
26574,1762425455023.910712,1
26575,1762425455024.907034,1
26576,1762425455025.913335,1
26577,1762425455026.900403,1
26578,1762425455027.904764,1
26579,1762425455028.931313,1
26580,1762425455029.912157,1
26581,1762425455030.913928,1
26582,1762425455031.928563,1
26583,1762425455032.931639,1
26584,1762425455033.940557,1
26585,1762425455034.949588,1
26586,1762425455035.959736,1
26587,1762425455036.980002,1
26588,1762425455037.982837,1
26589,1762425455039.046468,1
26590,1762425455040.015027,1
26591,1762425455041.009382,1
26592,1762425455042.011918,1
26593,1762425455043.012697,1
26594,1762425455044.016202,1
26595,1762425455045.019155,1
26596,1762425455046.023078,1
26597,1762425455047.036000,1
26598,1762425455048.037514,1
26599,1762425455049.042369,1
26600,1762425455050.050838,1
26601,1762425455051.058445,1
26602,1762425455052.061361,1
26603,1762425455053.069451,1
26604,1762425455054.097345,1
26605,1762425455055.081313,1
26606,1762425455056.101905,1
26607,1762425455057.101599,1
26608,1762425455058.107822,1
26609,1762425455059.106208,1
26610,1762425455060.108062,1
26611,1762425455061.115349,1
26612,1762425455062.117567,1
26613,1762425455063.121672,1
26614,1762425455064.124689,1
26615,1762425455065.130713,1
26616,1762425455066.136053,1
26617,1762425455067.140851,1
26618,1762425455068.216353,1
26619,1762425455069.176616,1
26620,1762425455070.185001,1
26621,1762425455071.185321,1
26622,1762425455072.190848,1
26623,1762425455073.197409,1
26624,1762425455074.208858,1
26625,1762425455075.217378,1
26626,1762425455076.226806,1
26627,1762425455077.235103,1
26628,1762425455078.229585,1
26629,1762425455079.233885,1
26630,1762425455080.236428,1
26631,1762425455081.237665,1
26632,1762425455082.244727,1
26633,1762425455083.246643,1
26634,1762425455084.594312,1
26635,1762425455085.283812,1
26636,1762425455086.269585,1
26637,1762425455087.275330,1
26638,1762425455088.283553,1
26639,1762425455089.287833,1
26640,1762425455090.293280,1
26641,1762425455091.301588,1
26642,1762425455092.309254,1
26643,1762425455093.317836,1
26644,1762425455094.328694,1
26645,1762425455095.329673,1
26646,1762425455096.333802,1
26647,1762425455097.341548,1
26648,1762425455098.387946,1
26649,1762425455099.389736,1
26650,1762425455100.433229,1
26651,1762425455101.428446,1
26652,1762425455102.433112,1
26653,1762425455103.438356,1
26654,1762425455104.443371,1
26655,1762425455105.448142,1
26656,1762425455106.456417,1
26657,1762425455107.457092,1
26658,1762425455108.461824,1
26659,1762425455109.471006,1
26660,1762425455110.480358,1
26661,1762425455111.486314,1
26662,1762425455112.495749,1
26663,1762425455113.548418,1
26664,1762425455114.552086,1
26665,1762425455115.547220,1
26666,1762425455116.550850,1
26667,1762425455117.555470,1
26668,1762425455118.560438,1
26669,1762425455119.577380,1
26670,1762425455120.570118,1
26671,1762425455121.572688,1
26672,1762425455122.580289,1
26673,1762425455123.586664,1
26674,1762425455124.587121,1
26675,1762425455125.594462,1
26676,1762425455126.598278,1
26677,1762425455127.612448,1
26678,1762425455128.660329,1
26679,1762425455129.637386,1
26680,1762425455130.633344,1
26681,1762425455131.649857,1
26682,1762425455132.643528,1
26683,1762425455133.653789,1
26684,1762425455134.654555,1
26685,1762425455135.661624,1
26686,1762425455136.662032,1
26687,1762425455137.672473,1
26688,1762425455138.676816,1
26689,1762425455139.684258,1
26690,1762425455140.696091,1
26691,1762425455141.689356,1
26692,1762425455142.691913,1
26693,1762425455143.697426,1
26694,1762425455144.701122,1
26695,1762425455145.708665,1
26696,1762425455146.721905,1
26697,1762425455147.721110,1
26698,1762425455148.727096,1
26699,1762425455149.730489,1
26700,1762425455150.736975,1
26701,1762425455151.741668,1
26702,1762425455152.747323,1
26703,1762425455153.750906,1
26704,1762425455154.757322,1
26705,1762425455155.766636,1
26706,1762425455156.776584,1
26707,1762425455157.774637,1
26708,1762425455158.788556,1
26709,1762425455159.834354,1
26710,1762425455160.805669,1
26711,1762425455161.821418,1
26712,1762425455162.809834,1
26713,1762425455163.813221,1
26714,1762425455164.815565,1
26715,1762425455165.834259,1
26716,1762425455166.839351,1
26717,1762425455167.842902,1
26718,1762425455168.844326,1
26719,1762425455169.884008,1
26720,1762425455170.877482,1
26721,1762425455171.873793,1
26722,1762425455172.878047,1
26723,1762425455173.882902,1
26724,1762425455174.888078,1
26725,1762425455175.902934,1
26726,1762425455176.914449,1
26727,1762425455177.919717,1
26728,1762425455178.923129,1
26729,1762425455179.931941,1
26730,1762425455180.939939,1
26731,1762425455181.945601,1
26732,1762425455182.955135,1
26733,1762425455185.072038,1
26734,1762425455185.159869,1
26735,1762425455186.165932,1
26736,1762425455187.169023,1
26737,1762425455188.174628,1
26738,1762425455189.176930,1
26739,1762425455190.181268,1
26740,1762425455191.183812,1
26741,1762425455192.187925,1
26742,1762425455193.192130,1
26743,1762425455194.195684,1
26744,1762425455195.201685,1
26745,1762425455196.206893,1
26746,1762425455197.210134,1
26747,1762425455198.222862,1
26748,1762425455199.228918,1
26749,1762425455200.239239,1
26750,1762425455201.234107,1
26751,1762425455202.237213,1
26752,1762425455203.239039,1
26753,1762425455204.247783,1
26754,1762425455205.251495,1
26755,1762425455206.261832,1
26756,1762425455207.259933,1
26757,1762425455208.260915,1
26758,1762425455209.268197,1
26759,1762425455210.274982,1
26760,1762425455211.278172,1
26761,1762425455212.287850,1
26762,1762425455213.295064,1
26763,1762425455214.331868,1
