Sample,X(ms) [10.12.2025 19:31:11 755 UTC],DB_Measuring.CycleTime_ms
6552,1.7654E+12,64
6553,1.7654E+12,62
6554,1.7654E+12,63
6555,1.7654E+12,64
6556,1.7654E+12,63
6557,1.7654E+12,63
6558,1.7654E+12,63
6559,1.7654E+12,62
6560,1.7654E+12,65
6561,1.7654E+12,62
6562,1.7654E+12,62
6563,1.7654E+12,64
6564,1.7654E+12,62
6565,1.7654E+12,63
6566,1.7654E+12,62
6567,1.7654E+12,64
6568,1.7654E+12,62
6569,1.7654E+12,64
6570,1.7654E+12,64
6571,1.7654E+12,65
6572,1.7654E+12,64
6573,1.7654E+12,66
6574,1.7654E+12,64
6575,1.7654E+12,64
6576,1.7654E+12,64
6577,1.7654E+12,61
6578,1.7654E+12,65
6579,1.7654E+12,64
6580,1.7654E+12,66
6581,1.7654E+12,64
6582,1.7654E+12,62
6583,1.7654E+12,62
6584,1.7654E+12,63
6585,1.7654E+12,63
6586,1.7654E+12,62
6587,1.7654E+12,62
6588,1.7654E+12,63
6589,1.7654E+12,64
6590,1.7654E+12,67
6591,1.7654E+12,62
6592,1.7654E+12,63
6593,1.7654E+12,62
6594,1.7654E+12,64
6595,1.7654E+12,65
6596,1.7654E+12,64
6597,1.7654E+12,61
6598,1.7654E+12,63
6599,1.7654E+12,62
6600,1.7654E+12,63
6601,1.7654E+12,66
6602,1.7654E+12,65
6603,1.7654E+12,62
6604,1.7654E+12,62
6605,1.7654E+12,64
6606,1.7654E+12,65
6607,1.7654E+12,62
6608,1.7654E+12,62
6609,1.7654E+12,64
6610,1.7654E+12,62
6611,1.7654E+12,62
6612,1.7654E+12,63
6613,1.7654E+12,63
6614,1.7654E+12,62
6615,1.7654E+12,63
6616,1.7654E+12,63
6617,1.7654E+12,63
6618,1.7654E+12,66
6619,1.7654E+12,62
6620,1.7654E+12,63
6621,1.7654E+12,62
6622,1.7654E+12,65
6623,1.7654E+12,64
6624,1.7654E+12,63
6625,1.7654E+12,63
6626,1.7654E+12,64
6627,1.7654E+12,63
6628,1.7654E+12,63
6629,1.7654E+12,63
6630,1.7654E+12,64
6631,1.7654E+12,66
6632,1.7654E+12,63
6633,1.7654E+12,64
6634,1.7654E+12,63
6635,1.7654E+12,63
6636,1.7654E+12,63
6637,1.7654E+12,63
6638,1.7654E+12,63
6639,1.7654E+12,61
6640,1.7654E+12,63
6641,1.7654E+12,63
6642,1.7654E+12,63
6643,1.7654E+12,61
6644,1.7654E+12,61
6645,1.7654E+12,61
6646,1.7654E+12,62
6647,1.7654E+12,63
6648,1.7654E+12,61
6649,1.7654E+12,65
6650,1.7654E+12,62
6651,1.7654E+12,62
6652,1.7654E+12,64
6653,1.7654E+12,61
6654,1.7654E+12,63
6655,1.7654E+12,62
6656,1.7654E+12,62
6657,1.7654E+12,62
6658,1.7654E+12,64
6659,1.7654E+12,64
6660,1.7654E+12,64
6661,1.7654E+12,62
6662,1.7654E+12,62
6663,1.7654E+12,64
6664,1.7654E+12,66
6665,1.7654E+12,61
6666,1.7654E+12,62
6667,1.7654E+12,66
6668,1.7654E+12,62
6669,1.7654E+12,62
6670,1.7654E+12,63
6671,1.7654E+12,62
6672,1.7654E+12,61
6673,1.7654E+12,64
6674,1.7654E+12,62
6675,1.7654E+12,62
6676,1.7654E+12,66
6677,1.7654E+12,64
6678,1.7654E+12,65
6679,1.7654E+12,63
6680,1.7654E+12,61
6681,1.7654E+12,63
6682,1.7654E+12,65
6683,1.7654E+12,64
6684,1.7654E+12,61
6685,1.7654E+12,62
6686,1.7654E+12,62
6687,1.7654E+12,62
6688,1.7654E+12,63
6689,1.7654E+12,62
6690,1.7654E+12,63
6691,1.7654E+12,63
6692,1.7654E+12,63
6693,1.7654E+12,63
6694,1.7654E+12,64
6695,1.7654E+12,63
6696,1.7654E+12,64
6697,1.7654E+12,64
6698,1.7654E+12,64
6699,1.7654E+12,61
6700,1.7654E+12,65
6701,1.7654E+12,61
6702,1.7654E+12,62
6703,1.7654E+12,61
6704,1.7654E+12,63
6705,1.7654E+12,65
6706,1.7654E+12,62
6707,1.7654E+12,66
6708,1.7654E+12,64
6709,1.7654E+12,65
6710,1.7654E+12,63
6711,1.7654E+12,62
6712,1.7654E+12,62
6713,1.7654E+12,65
6714,1.7654E+12,64
6715,1.7654E+12,63
6716,1.7654E+12,62
6717,1.7654E+12,63
6718,1.7654E+12,62
6719,1.7654E+12,62
6720,1.7654E+12,63
6721,1.7654E+12,64
6722,1.7654E+12,62
6723,1.7654E+12,62
6724,1.7654E+12,63
6725,1.7654E+12,66
6726,1.7654E+12,63
6727,1.7654E+12,63
6728,1.7654E+12,68
6729,1.7654E+12,69
6730,1.7654E+12,68
6731,1.7654E+12,66
6732,1.7654E+12,65
6733,1.7654E+12,62
6734,1.7654E+12,61
6735,1.7654E+12,61
6736,1.7654E+12,67
6737,1.7654E+12,63
6738,1.7654E+12,63
6739,1.7654E+12,62
6740,1.7654E+12,63
6741,1.7654E+12,64
6742,1.7654E+12,64
6743,1.7654E+12,66
6744,1.7654E+12,68
6745,1.7654E+12,61
6746,1.7654E+12,63
6747,1.7654E+12,64
6748,1.7654E+12,63
6749,1.7654E+12,62
6750,1.7654E+12,62
6751,1.7654E+12,63
6752,1.7654E+12,64
6753,1.7654E+12,63
6754,1.7654E+12,63
6755,1.7654E+12,62
6756,1.7654E+12,62
6757,1.7654E+12,62
6758,1.7654E+12,63
6759,1.7654E+12,64
6760,1.7654E+12,65
6761,1.7654E+12,67
6762,1.7654E+12,62
6763,1.7654E+12,63
6764,1.7654E+12,63
6765,1.7654E+12,64
6766,1.7654E+12,66
6767,1.7654E+12,63
6768,1.7654E+12,64
6769,1.7654E+12,62
