Sample,X(ms) [07.01.2012 19:18:03 740 UTC],DB_Measuring.CycleTime_ms
6201,1.32596E+12,208
6202,1.32596E+12,203
6203,1.32596E+12,214
6204,1.32596E+12,206
6205,1.32596E+12,206
6206,1.32596E+12,205
6207,1.32596E+12,207
6208,1.32596E+12,205
6209,1.32596E+12,214
6210,1.32596E+12,202
6211,1.32596E+12,211
6212,1.32596E+12,205
6213,1.32596E+12,205
6214,1.32596E+12,205
6215,1.32596E+12,216
6216,1.32596E+12,202
6217,1.32596E+12,209
6218,1.32596E+12,205
6219,1.32596E+12,205
6220,1.32596E+12,207
6221,1.32596E+12,213
6222,1.32596E+12,203
6223,1.32596E+12,208
6224,1.32596E+12,207
6225,1.32596E+12,206
6226,1.32596E+12,206
6227,1.32596E+12,213
6228,1.32596E+12,203
6229,1.32596E+12,210
6230,1.32596E+12,200
6231,1.32596E+12,210
6232,1.32596E+12,202
6233,1.32596E+12,215
6234,1.32596E+12,206
6235,1.32596E+12,205
6236,1.32596E+12,206
6237,1.32596E+12,211
6238,1.32596E+12,201
6239,1.32596E+12,215
6240,1.32596E+12,206
6241,1.32596E+12,208
6242,1.32596E+12,205
6243,1.32596E+12,209
6244,1.32596E+12,201
6245,1.32596E+12,214
6246,1.32596E+12,208
6247,1.32596E+12,205
6248,1.32596E+12,204
6249,1.32596E+12,206
6250,1.32596E+12,206
6251,1.32596E+12,216
6252,1.32596E+12,201
6253,1.32596E+12,209
6254,1.32596E+12,207
6255,1.32596E+12,205
6256,1.32596E+12,209
6257,1.32596E+12,210
6258,1.32596E+12,200
6259,1.32596E+12,212
6260,1.32596E+12,201
6261,1.32596E+12,209
6262,1.32596E+12,209
6263,1.32596E+12,208
6264,1.32596E+12,206
6265,1.32596E+12,210
6266,1.32596E+12,202
6267,1.32596E+12,210
6268,1.32596E+12,205
6269,1.32596E+12,210
6270,1.32596E+12,206
6271,1.32596E+12,206
6272,1.32596E+12,206
6273,1.32596E+12,210
6274,1.32596E+12,204
6275,1.32596E+12,209
6276,1.32596E+12,206
6277,1.32596E+12,203
6278,1.32596E+12,205
6279,1.32596E+12,205
6280,1.32596E+12,212
6281,1.32596E+12,208
6282,1.32596E+12,200
6283,1.32596E+12,209
6284,1.32596E+12,204
6285,1.32596E+12,207
6286,1.32596E+12,207
6287,1.32596E+12,209
6288,1.32596E+12,201
6289,1.32596E+12,211
6290,1.32596E+12,205
6291,1.32596E+12,205
6292,1.32596E+12,208
6293,1.32596E+12,208
6294,1.32596E+12,206
6295,1.32596E+12,209
6296,1.32596E+12,201
6297,1.32596E+12,209
6298,1.32596E+12,209
6299,1.32596E+12,205
6300,1.32596E+12,206
6301,1.32596E+12,208
6302,1.32596E+12,204
6303,1.32596E+12,209
6304,1.32596E+12,208
6305,1.32596E+12,206
6306,1.32596E+12,206
6307,1.32596E+12,206
6308,1.32596E+12,205
6309,1.32596E+12,210
6310,1.32596E+12,204
6311,1.32596E+12,211
6312,1.32596E+12,202
6313,1.32596E+12,210
6314,1.32596E+12,205
6315,1.32596E+12,207
6316,1.32596E+12,208
6317,1.32596E+12,210
6318,1.32596E+12,200
6319,1.32596E+12,212
6320,1.32596E+12,201
6321,1.32596E+12,208
6322,1.32596E+12,210
6323,1.32596E+12,205
6324,1.32596E+12,207
6325,1.32596E+12,209
6326,1.32596E+12,202
6327,1.32596E+12,208
6328,1.32596E+12,207
6329,1.32596E+12,209
6330,1.32596E+12,205
6331,1.32596E+12,205
6332,1.32596E+12,206
6333,1.32596E+12,206
6334,1.32596E+12,208
6335,1.32596E+12,210
6336,1.32596E+12,202
6337,1.32596E+12,211
6338,1.32596E+12,200
6339,1.32596E+12,210
6340,1.32596E+12,208
6341,1.32596E+12,208
6342,1.32596E+12,205
6343,1.32596E+12,209
6344,1.32596E+12,201
6345,1.32596E+12,208
6346,1.32596E+12,212
6347,1.32596E+12,205
6348,1.32596E+12,205
6349,1.32596E+12,206
6350,1.32596E+12,206
6351,1.32596E+12,210
6352,1.32596E+12,205
6353,1.32596E+12,209
6354,1.32596E+12,203
6355,1.32596E+12,209
6356,1.32596E+12,205
6357,1.32596E+12,205
6358,1.32596E+12,209
6359,1.32596E+12,211
6360,1.32596E+12,202
6361,1.32596E+12,209
6362,1.32596E+12,205
6363,1.32596E+12,207
6364,1.32596E+12,210
6365,1.32596E+12,209
6366,1.32596E+12,200
6367,1.32596E+12,212
6368,1.32596E+12,201
6369,1.32596E+12,208
6370,1.32596E+12,211
6371,1.32596E+12,204
6372,1.32596E+12,208
6373,1.32596E+12,208
6374,1.32596E+12,201
6375,1.32596E+12,209
6376,1.32596E+12,208
6377,1.32596E+12,209
6378,1.32596E+12,205
6379,1.32596E+12,205
6380,1.32596E+12,207
6381,1.32596E+12,210
6382,1.32596E+12,205
6383,1.32596E+12,209
6384,1.32596E+12,202
6385,1.32596E+12,211
6386,1.32596E+12,206
6387,1.32596E+12,205
6388,1.32596E+12,209
6389,1.32596E+12,212
6390,1.32596E+12,200
6391,1.32596E+12,211
6392,1.32596E+12,205
6393,1.32596E+12,207
6394,1.32596E+12,209
6395,1.32596E+12,207
6396,1.32596E+12,201
6397,1.32596E+12,208
6398,1.32596E+12,202
6399,1.32596E+12,209
6400,1.32596E+12,209
6401,1.32596E+12,204
6402,1.32596E+12,207
6403,1.32596E+12,205
6404,1.32596E+12,205
6405,1.32596E+12,209
6406,1.32596E+12,206
6407,1.32596E+12,207
6408,1.32596E+12,204
6409,1.32596E+12,205
6410,1.32596E+12,203
6411,1.32596E+12,207
6412,1.32596E+12,211
6413,1.32596E+12,209
6414,1.32596E+12,200
6415,1.32596E+12,212
6416,1.32596E+12,200
6417,1.32596E+12,209
6418,1.32596E+12,210
6419,1.32596E+12,207
6420,1.32596E+12,206
6421,1.32596E+12,209
6422,1.32596E+12,201
6423,1.32596E+12,211
6424,1.32596E+12,208
6425,1.32596E+12,208
6426,1.32596E+12,205
6427,1.32596E+12,205
6428,1.32596E+12,207
6429,1.32596E+12,210
6430,1.32596E+12,204
6431,1.32596E+12,209
6432,1.32596E+12,207
6433,1.32596E+12,206
6434,1.32596E+12,205
6435,1.32596E+12,212
6436,1.32596E+12,203
6437,1.32596E+12,212
6438,1.32596E+12,200
6439,1.32596E+12,210
6440,1.32596E+12,205
6441,1.32596E+12,208
6442,1.32596E+12,208
6443,1.32596E+12,209
6444,1.32596E+12,200
6445,1.32596E+12,212
6446,1.32596E+12,205
6447,1.32596E+12,206
6448,1.32596E+12,209
6449,1.32596E+12,205
6450,1.32596E+12,208
6451,1.32596E+12,204
6452,1.32596E+12,205
6453,1.32596E+12,211
6454,1.32596E+12,205
6455,1.32596E+12,210
6456,1.32596E+12,205
6457,1.32596E+12,206
6458,1.32596E+12,207
6459,1.32596E+12,212
6460,1.32596E+12,202
6461,1.32596E+12,209
6462,1.32596E+12,201
6463,1.32596E+12,213
6464,1.32596E+12,205
6465,1.32596E+12,206
6466,1.32596E+12,208
6467,1.32596E+12,211
6468,1.32596E+12,202
6469,1.32596E+12,208
6470,1.32596E+12,201
6471,1.32596E+12,212
6472,1.32596E+12,208
6473,1.32596E+12,204
6474,1.32596E+12,206
6475,1.32596E+12,209
6476,1.32596E+12,203
6477,1.32596E+12,212
6478,1.32596E+12,207
6479,1.32596E+12,205
6480,1.32596E+12,206
6481,1.32596E+12,211
6482,1.32596E+12,201
6483,1.32596E+12,211
6484,1.32596E+12,205
6485,1.32596E+12,210
6486,1.32596E+12,205
6487,1.32596E+12,205
6488,1.32596E+12,205
6489,1.32596E+12,215
6490,1.32596E+12,204
6491,1.32596E+12,208
6492,1.32596E+12,205
6493,1.32596E+12,207
6494,1.32596E+12,205
6495,1.32596E+12,211
6496,1.32596E+12,203
6497,1.32596E+12,211
6498,1.32596E+12,205
6499,1.32596E+12,206
6500,1.32596E+12,205
6501,1.32596E+12,210
6502,1.32596E+12,208
6503,1.32596E+12,208
6504,1.32596E+12,201
6505,1.32596E+12,210
6506,1.32596E+12,208
6507,1.32596E+12,208
6508,1.32596E+12,207
6509,1.32596E+12,209
6510,1.32596E+12,201
6511,1.32596E+12,212
6512,1.32596E+12,202
6513,1.32596E+12,211
6514,1.32596E+12,208
6515,1.32596E+12,206
6516,1.32596E+12,205
6517,1.32596E+12,208
6518,1.32596E+12,200
6519,1.32596E+12,213
6520,1.32596E+12,206
6521,1.32596E+12,204
6522,1.32596E+12,205
6523,1.32596E+12,205
6524,1.32596E+12,206
6525,1.32596E+12,212
6526,1.32596E+12,201
6527,1.32596E+12,209
6528,1.32596E+12,205
6529,1.32596E+12,205
6530,1.32596E+12,204
6531,1.32596E+12,209
6532,1.32596E+12,208
6533,1.32596E+12,209
6534,1.32596E+12,202
6535,1.32596E+12,208
6536,1.32596E+12,206
6537,1.32596E+12,209
6538,1.32596E+12,207
6539,1.32596E+12,210
6540,1.32596E+12,200
6541,1.32596E+12,213
6542,1.32596E+12,200
6543,1.32596E+12,213
6544,1.32596E+12,206
6545,1.32596E+12,208
6546,1.32596E+12,204
6547,1.32596E+12,210
6548,1.32596E+12,201
6549,1.32596E+12,212
6550,1.32596E+12,205
6551,1.32596E+12,209
6552,1.32596E+12,205
6553,1.32596E+12,206
6554,1.32596E+12,207
6555,1.32596E+12,208
6556,1.32596E+12,206
6557,1.32596E+12,211
6558,1.32596E+12,202
